Date,Open,High,Low,Close,Adj Close,Volume
2023-08-16,1.170000,1.180000,1.110000,1.160000,1.160000,2826633
2023-08-17,1.190000,1.230000,1.135000,1.180000,1.180000,2668811
2023-08-18,1.170000,1.250000,1.160000,1.190000,1.190000,3981711
2023-08-21,1.210000,1.260000,1.070000,1.185000,1.185000,8728436
2023-08-22,0.790800,0.916100,0.755400,0.877800,0.877800,13026323
2023-08-23,0.860000,1.100000,0.860000,1.080000,1.080000,10153703
2023-08-24,1.030000,1.050000,0.920000,0.926400,0.926400,4314345
2023-08-25,0.955100,0.969700,0.900200,0.912100,0.912100,2185534
2023-08-28,0.912100,0.964500,0.884600,0.895400,0.895400,2063302
2023-08-29,0.870000,0.900000,0.830000,0.849700,0.849700,2797477
2023-08-30,1.180000,1.420000,1.030000,1.400000,1.400000,62297548
2023-08-31,1.710000,1.835000,1.150000,1.290000,1.290000,70228823
2023-09-01,1.090000,1.290000,1.000000,1.220000,1.220000,24457408
2023-09-05,1.050000,1.150000,1.040000,1.120000,1.120000,5950092
2023-09-06,1.200000,1.280000,1.050000,1.100000,1.100000,6737453
2023-09-07,1.050000,1.090000,0.980500,1.090000,1.090000,4594890
2023-09-08,1.085000,1.170000,1.070000,1.160000,1.160000,3446020
2023-09-11,1.180000,1.200000,1.140000,1.165000,1.165000,4517025
2023-09-12,1.160000,1.220000,1.040000,1.215000,1.215000,3941344
2023-09-13,1.200000,1.320000,1.190000,1.260000,1.260000,3440656
2023-09-14,1.220000,1.390000,1.200000,1.370000,1.370000,4931314
2023-09-15,1.390000,1.400000,1.230000,1.260000,1.260000,4055576
2023-09-18,1.290000,1.350000,1.225000,1.350000,1.350000,2639245
2023-09-19,1.340000,1.389900,1.270000,1.350000,1.350000,2515729
2023-09-20,1.360000,1.380000,1.280000,1.300000,1.300000,2192378
2023-09-21,1.310000,1.310000,1.250000,1.280000,1.280000,1766387
2023-09-22,1.290000,1.290000,1.210000,1.215000,1.215000,1474580
2023-09-25,1.210000,1.260000,1.180000,1.240000,1.240000,2155158
2023-09-26,1.240000,1.260000,1.220000,1.230000,1.230000,1434072
2023-09-27,1.230000,1.250000,1.165000,1.180000,1.180000,1738415
2023-09-28,1.180000,1.210000,1.040000,1.060000,1.060000,5227355
2023-09-29,1.060000,1.060000,1.020000,1.025000,1.025000,3368169
2023-10-02,1.030000,1.070000,0.981500,0.989800,0.989800,3321219
2023-10-03,0.990000,0.998900,0.890000,0.952100,0.952100,3955525
2023-10-04,0.950000,1.020000,0.950000,0.970000,0.970000,1944309
2023-10-05,0.970000,0.979800,0.901300,0.905100,0.905100,2733014
2023-10-06,0.910000,0.990000,0.821200,0.841400,0.841400,7734507
2023-10-09,0.851400,0.851400,0.793400,0.824800,0.824800,1999093
2023-10-10,0.827700,0.919900,0.824000,0.880100,0.880100,2774250
2023-10-11,0.893000,0.917800,0.875100,0.892500,0.892500,1060276
2023-10-12,0.886800,0.969800,0.880000,0.904000,0.904000,2032135
2023-10-13,0.893100,0.906500,0.879800,0.900800,0.900800,745602
2023-10-16,0.897300,0.920000,0.880000,0.917000,0.917000,1671257
2023-10-17,0.901000,0.937900,0.875400,0.882600,0.882600,1874602
2023-10-18,0.850000,0.879000,0.802000,0.807700,0.807700,1976524
2023-10-19,0.820900,0.839100,0.771600,0.780900,0.780900,2101742
2023-10-20,0.790000,0.820000,0.755600,0.765600,0.765600,1755482
2023-10-23,0.780000,0.804300,0.770000,0.776100,0.776100,1180520
2023-10-24,0.783000,0.849800,0.780000,0.846500,0.846500,1903942
2023-10-25,0.843700,0.859900,0.812500,0.816400,0.816400,814331
2023-10-26,0.823000,0.830000,0.770000,0.793900,0.793900,1372630
2023-10-27,0.789200,0.799600,0.750100,0.754800,0.754800,1419933
2023-10-30,0.758000,0.798500,0.745000,0.774500,0.774500,1608326
2023-10-31,0.776200,0.832700,0.760100,0.781400,0.781400,1928680
2023-11-01,0.778000,0.786000,0.710400,0.719900,0.719900,2724583
2023-11-02,0.720000,0.728100,0.680100,0.697200,0.697200,3103200
2023-11-03,0.703500,0.755400,0.685000,0.697500,0.697500,2798956
2023-11-06,0.701600,0.715000,0.650000,0.660000,0.660000,2687465
2023-11-07,0.652400,0.685000,0.640400,0.673800,0.673800,2689313
2023-11-08,0.673700,0.678170,0.631500,0.641000,0.641000,2177246
2023-11-09,0.657800,0.738000,0.639900,0.695200,0.695200,4096953
2023-11-10,0.730000,0.738000,0.676300,0.705500,0.705500,1990621
2023-11-13,0.712100,0.799900,0.665000,0.690000,0.690000,6896133
2023-11-14,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-15,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-16,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-17,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-20,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-21,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-22,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-24,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-27,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-28,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-29,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-11-30,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-01,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-04,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-05,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-06,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-07,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-08,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-11,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-12,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-13,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-14,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-15,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-18,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-19,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-20,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-21,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-22,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-26,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-27,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-28,0.690000,0.690000,0.690000,0.690000,0.690000,0
2023-12-29,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-02,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-03,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-04,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-05,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-08,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-09,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-10,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-11,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-12,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-16,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-17,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-18,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-19,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-22,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-23,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-24,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-25,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-26,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-29,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-30,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-01-31,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-01,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-02,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-05,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-06,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-07,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-08,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-09,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-12,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-13,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-14,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-15,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-16,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-20,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-21,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-22,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-23,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-26,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-27,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-28,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-02-29,0.690000,0.690000,0.690000,0.690000,0.690000,0
2024-03-01,0.000400,0.150000,0.000300,0.026100,0.026100,18153601
2024-03-04,0.030000,0.050000,0.020000,0.020000,0.020000,18644118
2024-03-05,0.020000,0.030000,0.010000,0.022000,0.022000,7341173
2024-03-06,0.015000,0.033500,0.010000,0.021000,0.021000,2073260
2024-03-07,0.016000,0.029000,0.016000,0.025000,0.025000,737096
2024-03-08,0.025000,0.026300,0.016000,0.020000,0.020000,1037399
2024-03-11,0.020000,0.042000,0.016000,0.040000,0.040000,2914078
2024-03-12,0.022000,0.040000,0.022000,0.033000,0.033000,1333768
2024-03-13,0.028000,0.035000,0.016000,0.027550,0.027550,2550786
2024-03-14,0.017000,0.029900,0.016000,0.029500,0.029500,1560820
2024-03-15,0.020000,0.029500,0.016000,0.025000,0.025000,1316193
2024-03-18,0.030000,0.034900,0.025000,0.032200,0.032200,1510285
2024-03-19,0.025500,0.038000,0.025500,0.038000,0.038000,378534
2024-03-20,0.038000,0.040000,0.030100,0.040000,0.040000,544025
2024-03-21,0.040000,0.040000,0.035000,0.035000,0.035000,2584647
2024-03-22,0.037500,0.038600,0.020100,0.025000,0.025000,1767873
2024-03-25,0.030000,0.037500,0.020000,0.025000,0.025000,779937
2024-03-26,0.020500,0.033700,0.020500,0.025000,0.025000,75412
2024-03-27,0.020700,0.033900,0.020700,0.030000,0.030000,724258
2024-03-28,0.020700,0.040000,0.000300,0.025600,0.025600,814654
2024-04-01,0.020700,0.035100,0.015000,0.032900,0.032900,164413
2024-04-02,0.025100,0.040000,0.022300,0.030000,0.030000,602304
